CustomerID,CategoryColumn,Feature1,Feature2,Feature3,Churn
1,1,0.345,-1.234,0.879,0
2,2,-0.456,0.678,-1.012,1
3,0,1.234,-0.678,-0.456,0
4,1,-1.345,1.234,0.678,1
5,2,0.567,-0.123,1.456,0
6,0,-0.789,1.567,-0.234,1
7,1,1.345,-1.456,0.567,0
8,2,-1.234,0.789,1.345,1
9,0,0.678,-0.345,-1.123,0
10,1,-0.456,1.345,-0.678,1
11,2,0.123,-0.789,1.234,0
12,0,-1.012,0.567,-1.345,1
13,1,1.678,-0.456,0.789,0
14,2,-0.345,1.678,-0.567,1
15,0,0.456,-1.234,1.012,0
16,1,-1.678,0.456,-0.345,1
17,2,0.789,-0.678,1.567,0
18,0,-0.234,1.789,-0.123,1
19,1,1.345,-0.345,0.456,0
20,2,-1.567,0.123,-1.789,1
21,0,0.678,-1.567,1.234,0
22,1,-0.789,1.345,-0.678,1
23,2,1.456,-0.234,0.789,0
24,0,-1.123,0.567,-1.345,1
25,1,0.789,-0.345,1.678,0
26,2,-0.567,1.234,-0.456,1
27,0,1.345,-1.678,0.123,0
28,1,-1.012,0.789,-0.234,1
29,2,0.456,-0.567,1.345,0
30,0,-0.345,1.678,-1.012,1
31,1,1.234,-0.789,0.567,0
32,2,-0.678,0.456,-1.345,1
33,0,0.789,-1.234,1.678,0
34,1,-1.345,0.567,-0.456,1
35,2,1.012,-0.789,0.345,0
36,0,-0.456,1.345,-1.234,1
37,1,0.678,-1.012,1.567,0
38,2,-1.234,0.456,-0.789,1
39,0,1.567,-0.345,0.123,0
40,1,-0.789,1.234,-1.567,1
41,2,0.567,-1.123,1.678,0
42,0,-0.234,1.456,-0.345,1
43,1,1.345,-0.789,0.567,0
44,2,-1.678,0.234,-1.123,1
45,0,0.789,-0.567,1.345,0
46,1,-0.456,1.678,-0.789,1
47,2,1.234,-1.456,0.678,0
48,0,-1.123,0.789,-0.567,1
49,1,0.678,-0.345,1.456,0
50,2,-0.789,1.234,-1.678,1
51,0,1.456,-0.567,0.789,0
52,1,-0.345,1.678,-0.234,1
53,2,0.123,-1.123,1.345,0
54,0,-0.567,0.678,-0.789,1
55,1,1.234,-0.345,0.567,0
56,2,-1.456,0.123,-1.234,1
57,0,0.789,-0.678,1.456,0
58,1,-0.234,1.345,-0.345,1
59,2,1.345,-1.789,0.678,0
60,0,-1.012,0.456,-0.789,1
61,1,0.567,-0.123,1.234,0
62,2,-0.789,1.456,-1.678,1
63,0,1.678,-0.567,0.789,0
64,1,-0.234,1.345,-0.678,1
65,2,0.456,-1.123,1.678,0
66,0,-1.345,0.789,-0.456,1
67,1,1.234,-0.567,0.345,0
68,2,-0.678,1.456,-1.123,1
69,0,0.789,-0.234,1.345,0
70,1,-1.123,0.678,-0.345,1
71,2,0.567,-1.456,1.234,0
72,0,-0.789,1.345,-0.678,1
73,1,1.678,-0.345,0.789,0
74,2,-1.234,0.567,-1.789,1
75,0,0.345,-0.678,1.456,0
76,1,-0.456,1.234,-0.789,1
77,2,1.567,-1.123,0.678,0
78,0,-0.345,1.456,-0.234,1
79,1,0.789,-1.678,1.345,0
80,2,-1.456,0.123,-0.567,1
81,0,1.234,-0.789,0.567,0
82,1,-0.678,1.345,-1.123,1
83,2,0.567,-1.456,1.234,0
84,0,-0.789,1.678,-0.345,1
85,1,1.345,-0.234,0.678,0
86,2,-1.678,0.789,-1.456,1
87,0,0.789,-0.567,1.234,0
88,1,-0.456,1.123,-0.678,1
89,2,1.456,-1.345,0.567,0
90,0,-0.345,1.678,-0.234,1
91,1,0.678,-1.123,1.456,0
92,2,-1.234,0.567,-0.789,1
93,0,1.345,-0.456,0.789,0
94,1,-0.567,1.234,-1.123,1
95,2,0.456,-1.345,1.678,0
96,0,-1.123,0.789,-0.345,1
97,1,1.234,-0.678,0.567,0
98,2,-0.789,1.456,-1.234,1
99,0,0.567,-1.123,1.345,0
100,1,-1.345,0.456,-0.567,1
101,2,1.456,-0.789,0.678,0
102,0,-0.234,1.567,-1.345,1
103,1,0.789,-1.234,1.456,0
104,2,-1.678,0.345,-0.789,1
105,0,1.234,-0.567,0.123,0
106,1,-0.789,1.345,-1.234,1
107,2,0.678,-1.567,1.456,0
108,0,-1.345,0.789,-0.456,1
109,1,1.456,-0.234,0.789,0
110,2,-0.678,1.567,-1.345,1
111,0,0.345,-1.123,1.456,0
112,1,-1.234,0.456,-0.678,1
113,2,1.567,-0.789,0.234,0
114,0,-0.345,1.456,-1.123,1
115,1,0.678,-1.345,1.567,0
116,2,-1.123,0.567,-0.789,1
117,0,1.234,-0.678,0.456,0
118,1,-0.567,1.345,-1.456,1
119,2,0.456,-1.123,1.789,0
120,0,-1.234,0.789,-0.567,1
121,1,1.567,-0.345,0.123,0
122,2,-0.789,1.456,-1.234,1
123,0,0.678,-1.567,1.345,0
124,1,-1.345,0.456,-0.789,1
125,2,1.234,-0.789,0.567,0
126,0,-0.567,1.456,-1.123,1
127,1,0.456,-1.345,1.789,0
128,2,-1.123,0.567,-0.456,1
129,0,1.345,-0.678,0.234,0
130,1,-0.789,1.567,-1.345,1
131,2,0.567,-1.234,1.456,0
132,0,-1.456,0.789,-0.234,1
133,1,1.678,-0.345,0.567,0
134,2,-0.234,1.567,-1.123,1
135,0,0.789,-1.456,1.345,0
136,1,-1.234,0.567,-0.789,1
137,2,1.345,-0.678,0.456,0
138,0,-0.567,1.234,-1.456,1
139,1,0.456,-1.123,1.789,0
140,2,-1.123,0.789,-0.567,1
141,0,1.567,-0.345,0.123,0
142,1,-0.789,1.345,-1.234,1
143,2,0.678,-1.567,1.456,0
144,0,-1.234,0.789,-0.678,1
145,1,1.345,-0.567,0.456,0
146,2,-0.567,1.234,-1.456,1
147,0,0.456,-1.345,1.678,0
148,1,-1.123,0.567,-0.789,1
149,2,1.567,-0.234,0.345,0
150,0,-0.678,1.456,-1.123,1
151,1,0.789,-1.234,1.567,0
152,2,-1.345,0.567,-0.456,1
153,0,1.234,-0.678,0.789,0
154,1,-0.567,1.456,-1.123,1
155,2,0.456,-1.345,1.789,0
156,0,-1.234,0.567,-0.789,1
157,1,1.345,-0.789,0.456,0
158,2,-0.789,1.567,-1.123,1
159,0,0.678,-1.345,1.234,0
160,1,-1.456,0.789,-0.678,1
161,2,1.567,-0.234,0.567,0
162,0,-0.345,1.456,-1.234,1
163,1,0.789,-1.567,1.345,0
164,2,-1.123,0.567,-0.789,1
165,0,1.234,-0.789,0.456,0
166,1,-0.567,1.456,-1.123,1
167,2,0.456,-1.234,1.678,0
168,0,-1.567,0.789,-0.345,1
169,1,1.789,-0.456,0.567,0
170,2,-0.234,1.678,-1.123,1
171,0,0.678,-1.456,1.234,0
172,1,-1.234,0.567,-0.789,1
173,2,1.345,-0.678,0.456,0
174,0,-0.567,1.234,-1.345,1
175,1,0.456,-1.123,1.789,0
176,2,-1.123,0.678,-0.567,1
177,0,1.234,-0.345,0.789,0
178,1,-0.789,1.456,-1.234,1
179,2,0.567,-1.567,1.345,0
180,0,-1.456,0.789,-0.678,1
181,1,1.345,-0.234,0.456,0
182,2,-0.345,1.678,-1.567,1
183,0,0.789,-1.123,1.234,0
184,1,-1.678,0.456,-0.789,1
185,2,1.567,-0.345,0.567,0
186,0,-0.567,1.456,-1.234,1
187,1,0.345,-1.123,1.789,0
188,2,-1.234,0.789,-0.456,1
189,0,1.567,-0.678,0.345,0
190,1,-0.678,1.234,-1.789,1
191,2,0.456,-1.567,1.234,0
192,0,-1.345,0.789,-0.567,1
193,1,1.789,-0.234,0.678,0
194,2,-0.567,1.456,-1.345,1
195,0,0.678,-1.123,1.789,0
196,1,-1.234,0.456,-0.789,1
197,2,1.567,-0.345,0.456,0
198,0,-0.456,1.789,-1.123,1
199,1,0.789,-1.567,1.345,0
200,2,-1.345,0.567,-0.234,1
201,0,1.234,-0.789,0.567,0
202,1,-0.567,1.456,-1.234,1
203,2,0.456,-1.123,1.789,0
204,0,-1.123,0.789,-0.567,1
205,1,1.567,-0.234,0.678,0
206,2,-0.789,1.234,-1.456,1
207,0,0.678,-1.567,1.234,0
208,1,-1.234,0.345,-0.789,1
209,2,1.456,-0.678,0.567,0
210,0,-0.345,1.678,-1.123,1
211,1,0.789,-1.234,1.345,0
212,2,-1.123,0.567,-0.456,1
213,0,1.234,-0.789,0.678,0
214,1,-0.456,1.456,-1.345,1
215,2,0.567,-1.123,1.678,0
216,0,-1.345,0.789,-0.567,1
217,1,1.456,-0.345,0.234,0
218,2,-0.789,1.678,-1.456,1
219,0,0.567,-1.234,1.345,0
220,1,-1.567,0.456,-0.789,1
221,2,1.789,-0.678,0.567,0
222,0,-0.456,1.567,-1.345,1
223,1,0.678,-1.123,1.456,0
224,2,-1.123,0.789,-0.567,1
225,0,1.234,-0.456,0.678,0
226,1,-0.789,1.456,-1.234,1
227,2,0.567,-1.345,1.789,0
228,0,-1.345,0.678,-0.789,1
229,1,1.789,-0.567,0.456,0
230,2,-0.456,1.789,-1.567,1
231,0,0.789,-1.123,1.234,0
232,1,-1.567,0.567,-0.345,1
233,2,1.678,-0.789,0.567,0
234,0,-0.789,1.345,-1.678,1
235,1,0.567,-1.456,1.234,0
236,2,-1.345,0.789,-0.678,1
237,0,1.456,-0.567,0.345,0
238,1,-0.234,1.567,-1.123,1
239,2,0.789,-1.345,1.456,0
240,0,-1.123,0.678,-0.789,1
241,1,1.234,-0.567,0.567,0
242,2,-0.567,1.234,-1.456,1
243,0,0.678,-1.123,1.789,0
244,1,-1.234,0.456,-0.789,1
245,2,1.567,-0.345,0.678,0
246,0,-0.789,1.567,-1.234,1
247,1,0.567,-1.345,1.234,0
248,2,-1.345,0.678,-0.456,1
249,0,1.678,-0.789,0.567,0
250,1,-0.456,1.789,-1.567,1
251,2,0.789,-1.123,1.456,0
252,0,-1.234,0.567,-0.789,1
253,1,1.345,-0.678,0.345,0
254,2,-0.567,1.345,-1.234,1
255,0,0.456,-1.123,1.678,0
256,1,-1.123,0.789,-0.567,1
257,2,1.234,-0.456,0.789,0
258,0,-0.345,1.567,-1.456,1
259,1,0.678,-1.234,1.567,0
260,2,-1.456,0.567,-0.345,1
261,0,1.567,-0.789,0.567,0
262,1,-0.567,1.345,-1.234,1
263,2,0.456,-1.567,1.234,0
264,0,-1.234,0.789,-0.567,1
265,1,1.345,-0.678,0.345,0
266,2,-0.567,1.567,-1.123,1
267,0,0.789,-1.234,1.456,0
268,1,-1.123,0.678,-0.789,1
269,2,1.234,-0.567,0.456,0
270,0,-0.456,1.456,-1.345,1
271,1,0.678,-1.345,1.567,0
272,2,-1.345,0.567,-0.456,1
273,0,1.567,-0.789,0.234,0
274,1,-0.789,1.678,-1.234,1
275,2,0.567,-1.456,1.345,0
276,0,-1.456,0.789,-0.567,1
277,1,1.345,-0.678,0.567,0
278,2,-0.567,1.234,-1.789,1
279,0,0.456,-1.345,1.234,0
280,1,-1.234,0.567,-0.789,1
281,2,1.678,-0.456,0.345,0
282,0,-0.567,1.567,-1.123,1
283,1,0.789,-1.234,1.456,0
284,2,-1.123,0.678,-0.789,1
285,0,1.345,-0.789,0.567,0
286,1,-0.567,1.456,-1.234,1
287,2,0.456,-1.567,1.678,0
288,0,-1.456,0.789,-0.678,1
289,1,1.567,-0.345,0.456,0
290,2,-0.678,1.789,-1.345,1
291,0,0.456,-1.123,1.567,0
292,1,-1.123,0.789,-0.345,1
293,2,1.234,-0.567,0.789,0
294,0,-0.345,1.456,-1.567,1
295,1,0.678,-1.234,1.789,0
296,2,-1.567,0.456,-0.234,1
297,0,1.456,-0.789,0.567,0
298,1,-0.789,1.567,-1.123,1
299,2,0.567,-1.345,1.456,0
300,0,-1.234,0.789,-0.678,1
301,1,1.678,-0.456,0.789,0
302,2,-0.567,1.456,-1.234,1
303,0,0.456,-1.345,1.789,0
304,1,-1.123,0.678,-0.456,1
305,2,1.567,-0.234,0.678,0
306,0,-0.345,1.789,-1.345,1
307,1,0.789,-1.456,1.234,0
308,2,-1.234,0.567,-0.789,1
309,0,1.345,-0.789,0.567,0
310,1,-0.789,1.456,-1.234,1
311,2,0.567,-1.234,1.567,0
312,0,-1.345,0.789,-0.456,1
313,1,1.234,-0.567,0.678,0
314,2,-0.567,1.345,-1.456,1
315,0,0.789,-1.234,1.345,0
316,1,-1.123,0.567,-0.678,1
317,2,1.678,-0.789,0.567,0
318,0,-0.789,1.456,-1.345,1
319,1,0.456,-1.567,1.234,0
320,2,-1.234,0.789,-0.567,1
321,0,1.456,-0.678,0.789,0
322,1,-0.345,1.567,-1.234,1
323,2,0.567,-1.234,1.456,0
324,0,-1.234,0.678,-0.789,1
325,1,1.345,-0.567,0.678,0
326,2,-0.567,1.345,-1.456,1
327,0,0.789,-1.123,1.345,0
328,1,-1.123,0.789,-0.567,1
329,2,1.456,-0.789,0.567,0
330,0,-0.678,1.567,-1.234,1
331,1,0.567,-1.345,1.234,0
332,2,-1.345,0.678,-0.789,1
333,0,1.567,-0.456,0.456,0
334,1,-0.345,1.789,-1.123,1
335,2,0.789,-1.234,1.567,0
336,0,-1.123,0.456,-0.789,1
337,1,1.456,-0.789,0.345,0
338,2,-0.789,1.345,-1.567,1
339,0,0.567,-1.456,1.234,0
340,1,-1.234,0.789,-0.678,1
341,2,1.345,-0.567,0.567,0
342,0,-0.567,1.234,-1.345,1
343,1,0.678,-1.123,1.789,0
344,2,-1.567,0.789,-0.345,1
345,0,1.567,-0.789,0.567,0
346,1,-0.567,1.345,-1.234,1
347,2,0.456,-1.567,1.345,0
348,0,-1.345,0.789,-0.567,1
349,1,1.678,-0.456,0.789,0
350,2,-0.456,1.789,-1.345,1
351,0,0.789,-1.234,1.567,0
352,1,-1.234,0.567,-0.678,1
353,2,1.345,-0.789,0.567,0
354,0,-0.567,1.567,-1.234,1
355,1,0.456,-1.345,1.234,0
356,2,-1.123,0.789,-0.567,1
357,0,1.567,-0.567,0.789,0
358,1,-0.789,1.345,-1.123,1
359,2,0.678,-1.456,1.567,0
360,0,-1.456,0.789,-0.345,1
361,1,1.567,-0.234,0.567,0
362,2,-0.345,1.678,-1.234,1
363,0,0.789,-1.567,1.345,0
364,1,-1.234,0.567,-0.789,1
